Id,y
33997,1.0
33998,1.0
33999,1.0
34000,1.0
34001,1.0
34002,1.0
34003,1.0
34004,1.0
34005,1.0
34006,1.0
34007,1.0
34008,1.0
34009,1.0
34010,1.0
34011,1.0
34012,1.0
34013,1.0
34014,1.0
34015,1.0
34016,1.0
34017,1.0
34018,1.0
34019,1.0
34020,1.0
34021,1.0
34022,1.0
34023,1.0
34024,1.0
34025,1.0
34026,1.0
34027,1.0
34028,1.0
34029,1.0
34030,1.0
34031,1.0
34032,1.0
34033,1.0
34034,1.0
34035,1.0
34036,1.0
34037,1.0
34038,1.0
34039,1.0
34040,1.0
34041,1.0
34042,1.0
34043,1.0
34044,1.0
34045,1.0
34046,1.0
34047,1.0
34048,1.0
34049,1.0
34050,1.0
34051,1.0
34052,1.0
34053,1.0
34054,1.0
34055,1.0
34056,1.0
34057,1.0
34058,1.0
34059,1.0
34060,1.0
34061,1.0
34062,1.0
34063,1.0
34064,1.0
34065,1.0
34066,1.0
34067,1.0
34068,1.0
34069,1.0
34070,1.0
34071,1.0
34072,1.0
34073,1.0
34074,1.0
34075,1.0
34076,1.0
34077,1.0
34078,1.0
34079,1.0
34080,1.0
34081,1.0
34082,1.0
34083,1.0
34084,1.0
34085,1.0
34086,1.0
34087,1.0
34088,1.0
34089,1.0
34090,1.0
34091,1.0
34092,1.0
34093,1.0
34094,1.0
34095,1.0
34096,1.0
34097,1.0
34098,1.0
34099,1.0
34100,1.0
34101,1.0
34102,1.0
34103,1.0
34104,1.0
34105,1.0
34106,1.0
34107,1.0
34108,1.0
34109,1.0
34110,1.0
34111,1.0
34112,1.0
34113,1.0
34114,1.0
34115,1.0
34116,1.0
34117,1.0
34118,1.0
34119,1.0
34120,1.0
34121,1.0
34122,1.0
34123,1.0
34124,1.0
34125,1.0
34126,1.0
34127,1.0
34128,1.0
34129,1.0
34130,1.0
34131,1.0
34132,1.0
34133,1.0
34134,1.0
34135,1.0
34136,1.0
34137,1.0
34138,1.0
34139,1.0
34140,1.0
34141,1.0
34142,1.0
34143,1.0
34144,1.0
34145,1.0
34146,1.0
34147,1.0
34148,1.0
34149,1.0
34150,1.0
34151,1.0
34152,1.0
34153,1.0
34154,1.0
34155,1.0
34156,1.0
34157,1.0
34158,1.0
34159,1.0
34160,1.0
34161,1.0
34162,1.0
34163,1.0
34164,1.0
34165,1.0
34166,1.0
34167,1.0
34168,1.0
34169,1.0
34170,1.0
34171,1.0
34172,1.0
34173,1.0
34174,1.0
34175,1.0
34176,1.0
34177,1.0
34178,1.0
34179,1.0
34180,1.0
34181,1.0
34182,1.0
34183,1.0
34184,1.0
34185,1.0
34186,1.0
34187,1.0
34188,1.0
34189,1.0
34190,1.0
34191,1.0
34192,1.0
34193,1.0
34194,1.0
34195,1.0
34196,1.0
34197,1.0
34198,1.0
34199,1.0
34200,1.0
34201,1.0
34202,1.0
34203,1.0
34204,1.0
34205,1.0
34206,1.0
34207,1.0
34208,1.0
34209,1.0
34210,1.0
34211,1.0
34212,1.0
34213,1.0
34214,1.0
34215,1.0
34216,1.0
34217,1.0
34218,1.0
34219,1.0
34220,1.0
34221,1.0
34222,1.0
34223,1.0
34224,1.0
34225,1.0
34226,1.0
34227,1.0
34228,1.0
34229,1.0
34230,1.0
34231,1.0
34232,1.0
34233,1.0
34234,1.0
34235,1.0
34236,1.0
34237,1.0
34238,1.0
34239,1.0
34240,1.0
34241,1.0
34242,1.0
34243,1.0
34244,1.0
34245,1.0
34246,1.0
34247,1.0
34248,1.0
34249,1.0
34250,1.0
34251,1.0
34252,1.0
34253,1.0
34254,1.0
34255,1.0
34256,1.0
34257,1.0
34258,1.0
34259,1.0
34260,1.0
34261,1.0
34262,1.0
34263,1.0
34264,1.0
34265,1.0
34266,1.0
34267,1.0
34268,1.0
34269,1.0
34270,1.0
34271,1.0
34272,1.0
34273,1.0
34274,1.0
34275,1.0
34276,1.0
34277,1.0
34278,1.0
34279,1.0
34280,1.0
34281,1.0
34282,1.0
34283,1.0
34284,1.0
34285,1.0
34286,1.0
34287,1.0
34288,1.0
34289,1.0
34290,1.0
34291,1.0
34292,1.0
34293,1.0
34294,1.0
34295,1.0
34296,1.0
34297,1.0
34298,1.0
34299,1.0
34300,1.0
34301,1.0
34302,1.0
34303,1.0
34304,1.0
34305,1.0
34306,1.0
34307,1.0
34308,1.0
34309,1.0
34310,1.0
34311,1.0
34312,1.0
34313,1.0
34314,1.0
34315,1.0
34316,1.0
34317,1.0
34318,1.0
34319,1.0
34320,1.0
34321,1.0
34322,1.0
34323,1.0
34324,1.0
34325,1.0
34326,1.0
34327,1.0
34328,1.0
34329,1.0
34330,1.0
34331,1.0
34332,1.0
34333,1.0
34334,1.0
34335,1.0
34336,1.0
34337,1.0
34338,1.0
34339,1.0
34340,1.0
34341,1.0
34342,1.0
34343,1.0
34344,1.0
34345,1.0
34346,1.0
34347,1.0
34348,1.0
34349,1.0
34350,1.0
34351,1.0
34352,1.0
34353,1.0
34354,1.0
34355,1.0
34356,1.0
34357,1.0
34358,1.0
34359,1.0
34360,1.0
34361,1.0
34362,1.0
34363,1.0
34364,1.0
34365,1.0
34366,1.0
34367,1.0
34368,1.0
34369,1.0
34370,1.0
34371,1.0
34372,1.0
34373,1.0
34374,1.0
34375,1.0
34376,1.0
34377,1.0
34378,1.0
34379,1.0
34380,1.0
34381,1.0
34382,1.0
34383,1.0
34384,1.0
34385,1.0
34386,1.0
34387,1.0
34388,1.0
34389,1.0
34390,1.0
34391,1.0
34392,1.0
34393,1.0
34394,1.0
34395,1.0
34396,1.0
34397,1.0
34398,1.0
34399,1.0
34400,1.0
34401,1.0
34402,1.0
34403,1.0
34404,1.0
34405,1.0
34406,1.0
34407,1.0
34408,1.0
34409,1.0
34410,1.0
34411,1.0
34412,1.0
34413,1.0
34414,1.0
34415,1.0
34416,1.0
34417,1.0
34418,1.0
34419,1.0
34420,1.0
34421,1.0
34422,1.0
34423,1.0
34424,1.0
34425,1.0
34426,1.0
34427,1.0
34428,1.0
34429,1.0
34430,1.0
34431,1.0
34432,1.0
34433,1.0
34434,1.0
34435,1.0
34436,1.0
34437,1.0
34438,1.0
34439,1.0
34440,1.0
34441,1.0
34442,1.0
34443,1.0
34444,1.0
34445,1.0
34446,1.0
34447,1.0
34448,1.0
34449,1.0
34450,1.0
34451,1.0
34452,1.0
34453,1.0
34454,1.0
34455,1.0
34456,1.0
34457,1.0
34458,1.0
34459,1.0
34460,1.0
34461,1.0
34462,1.0
34463,1.0
34464,1.0
34465,1.0
34466,1.0
34467,1.0
34468,1.0
34469,1.0
34470,1.0
34471,1.0
34472,1.0
34473,1.0
34474,1.0
34475,1.0
34476,1.0
34477,1.0
34478,1.0
34479,1.0
34480,1.0
34481,1.0
34482,1.0
34483,1.0
34484,1.0
34485,1.0
34486,1.0
34487,1.0
34488,1.0
34489,1.0
34490,1.0
34491,1.0
34492,1.0
34493,1.0
34494,1.0
34495,1.0
34496,1.0
34497,1.0
34498,1.0
34499,1.0
34500,1.0
34501,1.0
34502,1.0
34503,1.0
34504,1.0
34505,1.0
34506,1.0
34507,1.0
34508,1.0
34509,1.0
34510,1.0
34511,1.0
34512,1.0
34513,1.0
34514,1.0
34515,1.0
34516,1.0
34517,1.0
34518,1.0
34519,1.0
34520,1.0
34521,1.0
34522,1.0
34523,1.0
34524,1.0
34525,1.0
34526,1.0
34527,1.0
34528,1.0
34529,1.0
34530,1.0
34531,1.0
34532,1.0
34533,1.0
34534,1.0
34535,1.0
34536,1.0
34537,1.0
34538,1.0
34539,1.0
34540,1.0
34541,1.0
34542,1.0
34543,1.0
34544,1.0
34545,1.0
34546,1.0
34547,1.0
34548,1.0
34549,1.0
34550,1.0
34551,1.0
34552,1.0
34553,1.0
34554,1.0
34555,1.0
34556,1.0
34557,1.0
34558,1.0
34559,1.0
34560,1.0
34561,1.0
34562,1.0
34563,1.0
34564,1.0
34565,1.0
34566,1.0
34567,1.0
34568,1.0
34569,1.0
34570,1.0
34571,1.0
34572,1.0
34573,1.0
34574,1.0
34575,1.0
34576,1.0
34577,1.0
34578,1.0
34579,1.0
34580,1.0
34581,1.0
34582,1.0
34583,1.0
34584,1.0
34585,1.0
34586,1.0
34587,1.0
34588,1.0
34589,1.0
34590,1.0
34591,1.0
34592,1.0
34593,1.0
34594,1.0
34595,1.0
34596,1.0
34597,1.0
34598,1.0
34599,1.0
34600,1.0
34601,1.0
34602,1.0
34603,1.0
34604,1.0
34605,1.0
34606,1.0
34607,1.0
34608,1.0
34609,1.0
34610,1.0
34611,1.0
34612,1.0
34613,1.0
34614,1.0
34615,1.0
34616,1.0
34617,1.0
34618,1.0
34619,1.0
34620,1.0
34621,1.0
34622,1.0
34623,1.0
34624,1.0
34625,1.0
34626,1.0
34627,1.0
34628,1.0
34629,1.0
34630,1.0
34631,1.0
34632,1.0
34633,1.0
34634,1.0
34635,1.0
34636,1.0
34637,1.0
34638,1.0
34639,1.0
34640,1.0
34641,1.0
34642,1.0
34643,1.0
34644,1.0
34645,1.0
34646,1.0
34647,1.0
34648,1.0
34649,1.0
34650,1.0
34651,1.0
34652,1.0
34653,1.0
34654,1.0
34655,1.0
34656,1.0
34657,1.0
34658,1.0
34659,1.0
34660,1.0
34661,1.0
34662,1.0
34663,1.0
34664,1.0
34665,1.0
34666,1.0
34667,1.0
34668,1.0
34669,1.0
34670,1.0
34671,1.0
34672,1.0
34673,1.0
34674,1.0
34675,1.0
34676,1.0
34677,1.0
34678,1.0
34679,1.0
34680,1.0
34681,1.0
34682,1.0
34683,1.0
34684,1.0
34685,1.0
34686,1.0
34687,1.0
34688,1.0
34689,1.0
34690,1.0
34691,1.0
34692,1.0
34693,1.0
34694,1.0
34695,1.0
34696,1.0
34697,1.0
34698,1.0
34699,1.0
34700,1.0
34701,1.0
34702,1.0
34703,1.0
34704,1.0
34705,1.0
34706,1.0
34707,1.0
34708,1.0
34709,1.0
34710,1.0
34711,1.0
34712,1.0
34713,1.0
34714,1.0
34715,1.0
34716,1.0
34717,1.0
34718,1.0
34719,1.0
34720,1.0
34721,1.0
34722,1.0
34723,1.0
34724,1.0
34725,1.0
34726,1.0
34727,1.0
34728,1.0
34729,1.0
34730,1.0
34731,1.0
34732,1.0
34733,1.0
34734,1.0
34735,1.0
34736,1.0
34737,1.0
34738,1.0
34739,1.0
34740,1.0
34741,1.0
34742,1.0
34743,1.0
34744,1.0
34745,1.0
34746,1.0
34747,1.0
34748,1.0
34749,1.0
34750,1.0
34751,1.0
34752,1.0
34753,1.0
34754,1.0
34755,1.0
34756,1.0
34757,1.0
34758,1.0
34759,1.0
34760,1.0
34761,1.0
34762,1.0
34763,1.0
34764,1.0
34765,1.0
34766,1.0
34767,1.0
34768,1.0
34769,1.0
34770,1.0
34771,1.0
34772,1.0
34773,1.0
34774,1.0
34775,1.0
34776,1.0
34777,1.0
34778,1.0
34779,1.0
34780,1.0
34781,1.0
34782,1.0
34783,1.0
34784,1.0
34785,1.0
34786,1.0
34787,1.0
34788,1.0
34789,1.0
34790,1.0
34791,1.0
34792,1.0
34793,1.0
34794,1.0
34795,1.0
34796,1.0
34797,1.0
34798,1.0
34799,1.0
34800,1.0
34801,1.0
34802,1.0
34803,1.0
34804,1.0
34805,1.0
34806,1.0
34807,1.0
34808,1.0
34809,1.0
34810,1.0
34811,1.0
34812,1.0
34813,1.0
34814,1.0
34815,1.0
34816,1.0
34817,1.0
34818,1.0
34819,1.0
34820,1.0
34821,1.0
34822,1.0
34823,1.0
34824,1.0
34825,1.0
34826,1.0
34827,1.0
34828,1.0
34829,1.0
34830,1.0
34831,1.0
34832,1.0
34833,1.0
34834,1.0
34835,1.0
34836,1.0
34837,1.0
34838,1.0
34839,1.0
34840,1.0
34841,1.0
34842,1.0
34843,1.0
34844,1.0
34845,1.0
34846,1.0
34847,1.0
34848,1.0
34849,1.0
34850,1.0
34851,1.0
34852,1.0
34853,1.0
34854,1.0
34855,1.0
34856,1.0
34857,1.0
34858,1.0
34859,1.0
34860,1.0
34861,1.0
34862,1.0
34863,1.0
34864,1.0
34865,1.0
34866,1.0
34867,1.0
34868,1.0
34869,1.0
34870,1.0
34871,1.0
34872,1.0
34873,1.0
34874,1.0
34875,1.0
34876,1.0
34877,1.0
34878,1.0
34879,1.0
34880,1.0
34881,1.0
34882,1.0
34883,1.0
34884,1.0
34885,1.0
34886,1.0
34887,1.0
34888,1.0
34889,1.0
34890,1.0
34891,1.0
34892,1.0
34893,1.0
34894,1.0
34895,1.0
34896,1.0
34897,1.0
34898,1.0
34899,1.0
34900,1.0
34901,1.0
34902,1.0
34903,1.0
34904,1.0
34905,1.0
34906,1.0
34907,1.0
34908,1.0
34909,1.0
34910,1.0
34911,1.0
34912,1.0
34913,1.0
34914,1.0
34915,1.0
34916,1.0
34917,1.0
34918,1.0
34919,1.0
34920,1.0
34921,1.0
34922,1.0
34923,1.0
34924,1.0
34925,1.0
34926,1.0
34927,1.0
34928,1.0
34929,1.0
34930,1.0
34931,1.0
34932,1.0
34933,1.0
34934,1.0
34935,1.0
34936,1.0
34937,1.0
34938,1.0
34939,1.0
34940,1.0
34941,1.0
34942,1.0
34943,1.0
34944,1.0
34945,1.0
34946,1.0
34947,1.0
34948,1.0
34949,1.0
34950,1.0
34951,1.0
34952,1.0
34953,1.0
34954,1.0
34955,1.0
34956,1.0
34957,1.0
34958,1.0
34959,1.0
34960,1.0
34961,1.0
34962,1.0
34963,1.0
34964,1.0
34965,1.0
34966,1.0
34967,1.0
34968,1.0
34969,1.0
34970,1.0
34971,1.0
34972,1.0
34973,1.0
34974,1.0
34975,1.0
34976,1.0
34977,1.0
34978,1.0
34979,1.0
34980,1.0
34981,1.0
34982,1.0
34983,1.0
34984,1.0
34985,1.0
34986,1.0
34987,1.0
34988,1.0
34989,1.0
34990,1.0
34991,1.0
34992,1.0
34993,1.0
34994,1.0
34995,1.0
34996,1.0
34997,1.0
34998,1.0
34999,1.0
35000,1.0
35001,1.0
35002,1.0
35003,1.0
35004,1.0
35005,1.0
35006,1.0
35007,1.0
35008,1.0
35009,1.0
35010,1.0
35011,1.0
35012,1.0
35013,1.0
35014,1.0
35015,1.0
35016,1.0
35017,1.0
35018,1.0
35019,1.0
35020,1.0
35021,1.0
35022,1.0
35023,1.0
35024,1.0
35025,1.0
35026,1.0
35027,1.0
35028,1.0
35029,1.0
35030,1.0
35031,1.0
35032,1.0
35033,1.0
35034,1.0
35035,1.0
35036,1.0
35037,1.0
35038,1.0
35039,1.0
35040,1.0
35041,1.0
35042,1.0
35043,1.0
35044,1.0
35045,1.0
35046,1.0
35047,1.0
35048,1.0
35049,1.0
35050,1.0
35051,1.0
35052,1.0
35053,1.0
35054,1.0
35055,1.0
35056,1.0
35057,1.0
35058,1.0
35059,1.0
35060,1.0
35061,1.0
35062,1.0
35063,1.0
35064,1.0
35065,1.0
35066,1.0
35067,1.0
35068,1.0
35069,1.0
35070,1.0
35071,1.0
35072,1.0
35073,1.0
35074,1.0
35075,1.0
35076,1.0
35077,1.0
35078,1.0
35079,1.0
35080,1.0
35081,1.0
35082,1.0
35083,1.0
35084,1.0
35085,1.0
35086,1.0
35087,1.0
35088,1.0
35089,1.0
35090,1.0
35091,1.0
35092,1.0
35093,1.0
35094,1.0
35095,1.0
35096,1.0
35097,1.0
35098,1.0
35099,1.0
35100,1.0
35101,1.0
35102,1.0
35103,1.0
35104,1.0
35105,1.0
35106,1.0
35107,1.0
35108,1.0
35109,1.0
35110,1.0
35111,1.0
35112,1.0
35113,1.0
35114,1.0
35115,1.0
35116,1.0
35117,1.0
35118,1.0
35119,1.0
35120,1.0
35121,1.0
35122,1.0
35123,1.0
35124,1.0
35125,1.0
35126,1.0
35127,1.0
35128,1.0
35129,1.0
35130,1.0
35131,1.0
35132,1.0
35133,1.0
35134,1.0
35135,1.0
35136,1.0
35137,1.0
35138,1.0
35139,1.0
35140,1.0
35141,1.0
35142,1.0
35143,1.0
35144,1.0
35145,1.0
35146,1.0
35147,1.0
35148,1.0
35149,1.0
35150,1.0
35151,1.0
35152,1.0
35153,1.0
35154,1.0
35155,1.0
35156,1.0
35157,1.0
35158,1.0
35159,1.0
35160,1.0
35161,1.0
35162,1.0
35163,1.0
35164,1.0
35165,1.0
35166,1.0
35167,1.0
35168,1.0
35169,1.0
35170,1.0
35171,1.0
35172,1.0
35173,1.0
35174,1.0
35175,1.0
35176,1.0
35177,1.0
35178,1.0
35179,1.0
35180,1.0
35181,1.0
35182,1.0
35183,1.0
35184,1.0
35185,1.0
35186,1.0
35187,1.0
35188,1.0
35189,1.0
35190,1.0
35191,1.0
35192,1.0
35193,1.0
35194,1.0
35195,1.0
35196,1.0
35197,1.0
35198,1.0
35199,1.0
35200,1.0
35201,1.0
35202,1.0
35203,1.0
35204,1.0
35205,1.0
35206,1.0
35207,1.0
35208,1.0
35209,1.0
35210,1.0
35211,1.0
35212,1.0
35213,1.0
35214,1.0
35215,1.0
35216,1.0
35217,1.0
35218,1.0
35219,1.0
35220,1.0
35221,1.0
35222,1.0
35223,1.0
35224,1.0
35225,1.0
35226,1.0
35227,1.0
35228,1.0
35229,1.0
35230,1.0
35231,1.0
35232,1.0
35233,1.0
35234,1.0
35235,1.0
35236,1.0
35237,1.0
35238,1.0
35239,1.0
35240,1.0
35241,1.0
35242,1.0
35243,1.0
35244,1.0
35245,1.0
35246,1.0
35247,1.0
35248,1.0
35249,1.0
35250,1.0
35251,1.0
35252,1.0
35253,1.0
35254,1.0
35255,1.0
35256,1.0
35257,1.0
35258,1.0
35259,1.0
35260,1.0
35261,1.0
35262,1.0
35263,1.0
35264,1.0
35265,1.0
35266,1.0
35267,1.0
35268,1.0
35269,1.0
35270,1.0
35271,1.0
35272,1.0
35273,1.0
35274,1.0
35275,1.0
35276,1.0
35277,1.0
35278,1.0
35279,1.0
35280,1.0
35281,1.0
35282,1.0
35283,1.0
35284,1.0
35285,1.0
35286,1.0
35287,1.0
35288,1.0
35289,1.0
35290,1.0
35291,1.0
35292,1.0
35293,1.0
35294,1.0
35295,1.0
35296,1.0
35297,1.0
35298,1.0
35299,1.0
35300,1.0
35301,1.0
35302,1.0
35303,1.0
35304,1.0
35305,1.0
35306,1.0
35307,1.0
35308,1.0
35309,1.0
35310,1.0
35311,1.0
35312,1.0
35313,1.0
35314,1.0
35315,1.0
35316,1.0
35317,1.0
35318,1.0
35319,1.0
35320,1.0
35321,1.0
35322,1.0
35323,1.0
35324,1.0
35325,1.0
35326,1.0
35327,1.0
35328,1.0
35329,1.0
35330,1.0
35331,1.0
35332,1.0
35333,1.0
35334,1.0
35335,1.0
35336,1.0
35337,1.0
35338,1.0
35339,1.0
35340,1.0
35341,1.0
35342,1.0
35343,1.0
35344,1.0
35345,1.0
35346,1.0
35347,1.0
35348,1.0
35349,1.0
35350,1.0
35351,1.0
35352,1.0
35353,1.0
35354,1.0
35355,1.0
35356,1.0
35357,1.0
35358,1.0
35359,1.0
35360,1.0
35361,1.0
35362,1.0
35363,1.0
35364,1.0
35365,1.0
35366,1.0
35367,1.0
35368,1.0
35369,1.0
35370,1.0
35371,1.0
35372,1.0
35373,1.0
35374,1.0
35375,1.0
35376,1.0
35377,1.0
35378,1.0
35379,1.0
35380,1.0
35381,1.0
35382,1.0
35383,1.0
35384,1.0
35385,1.0
35386,1.0
35387,1.0
35388,1.0
35389,1.0
35390,1.0
35391,1.0
35392,1.0
35393,1.0
35394,1.0
35395,1.0
35396,1.0
35397,1.0
35398,1.0
35399,1.0
35400,1.0
35401,1.0
35402,1.0
35403,1.0
35404,1.0
35405,1.0
35406,1.0
35407,1.0
35408,1.0
35409,1.0
35410,1.0
35411,1.0
35412,1.0
35413,1.0
35414,1.0
35415,1.0
35416,1.0
35417,1.0
35418,1.0
35419,1.0
35420,1.0
35421,1.0
35422,1.0
35423,1.0
35424,1.0
35425,1.0
35426,1.0
35427,1.0
35428,1.0
35429,1.0
35430,1.0
35431,1.0
35432,1.0
35433,1.0
35434,1.0
35435,1.0
35436,1.0
35437,1.0
35438,1.0
35439,1.0
35440,1.0
35441,1.0
35442,1.0
35443,1.0
35444,1.0
35445,1.0
35446,1.0
35447,1.0
35448,1.0
35449,1.0
35450,1.0
35451,1.0
35452,1.0
35453,1.0
35454,1.0
35455,1.0
35456,1.0
35457,1.0
35458,1.0
35459,1.0
35460,1.0
35461,1.0
35462,1.0
35463,1.0
35464,1.0
35465,1.0
35466,1.0
35467,1.0
35468,1.0
35469,1.0
35470,1.0
35471,1.0
35472,1.0
35473,1.0
35474,1.0
35475,1.0
35476,1.0
35477,1.0
35478,1.0
35479,1.0
35480,1.0
35481,1.0
35482,1.0
35483,1.0
35484,1.0
35485,1.0
35486,1.0
35487,1.0
35488,1.0
35489,1.0
35490,1.0
35491,1.0
35492,1.0
35493,1.0
35494,1.0
35495,1.0
35496,1.0
35497,1.0
35498,1.0
35499,1.0
35500,1.0
35501,1.0
35502,1.0
35503,1.0
35504,1.0
35505,1.0
35506,1.0
35507,1.0
35508,1.0
35509,1.0
35510,1.0
35511,1.0
35512,1.0
35513,1.0
35514,1.0
35515,1.0
35516,1.0
35517,1.0
35518,1.0
35519,1.0
35520,1.0
35521,1.0
35522,1.0
35523,1.0
35524,1.0
35525,1.0
35526,1.0
35527,1.0
35528,1.0
35529,1.0
35530,1.0
35531,1.0
35532,1.0
35533,1.0
35534,1.0
35535,1.0
35536,1.0
35537,1.0
35538,1.0
35539,1.0
35540,1.0
35541,1.0
35542,1.0
35543,1.0
35544,1.0
35545,1.0
35546,1.0
35547,1.0
35548,1.0
35549,1.0
35550,1.0
35551,1.0
35552,1.0
35553,1.0
35554,1.0
35555,1.0
35556,1.0
35557,1.0
35558,1.0
35559,1.0
35560,1.0
35561,1.0
35562,1.0
35563,1.0
35564,1.0
35565,1.0
35566,1.0
35567,1.0
35568,1.0
35569,1.0
35570,1.0
35571,1.0
35572,1.0
35573,1.0
35574,1.0
35575,1.0
35576,1.0
35577,1.0
35578,1.0
35579,1.0
35580,1.0
35581,1.0
35582,1.0
35583,1.0
35584,1.0
35585,1.0
35586,1.0
35587,1.0
35588,1.0
35589,1.0
35590,1.0
35591,1.0
35592,1.0
35593,1.0
35594,1.0
35595,1.0
35596,1.0
35597,1.0
35598,1.0
35599,1.0
35600,1.0
35601,1.0
35602,1.0
35603,1.0
35604,1.0
35605,1.0
35606,1.0
35607,1.0
35608,1.0
35609,1.0
35610,1.0
35611,1.0
35612,1.0
35613,1.0
35614,1.0
35615,1.0
35616,1.0
35617,1.0
35618,1.0
35619,1.0
35620,1.0
35621,1.0
35622,1.0
35623,1.0
35624,1.0
35625,1.0
35626,1.0
35627,1.0
35628,1.0
35629,1.0
35630,1.0
35631,1.0
35632,1.0
35633,1.0
35634,1.0
35635,1.0
35636,1.0
35637,1.0
35638,1.0
35639,1.0
35640,1.0
35641,1.0
35642,1.0
35643,1.0
35644,1.0
35645,1.0
35646,1.0
35647,1.0
35648,1.0
35649,1.0
35650,1.0
35651,1.0
35652,1.0
35653,1.0
35654,1.0
35655,1.0
35656,1.0
35657,1.0
35658,1.0
35659,1.0
35660,1.0
35661,1.0
35662,1.0
35663,1.0
35664,1.0
35665,1.0
35666,1.0
35667,1.0
35668,1.0
35669,1.0
35670,1.0
35671,1.0
35672,1.0
35673,1.0
35674,1.0
35675,1.0
35676,1.0
35677,1.0
35678,1.0
35679,1.0
35680,1.0
35681,1.0
35682,1.0
35683,1.0
35684,1.0
35685,1.0
35686,1.0
35687,1.0
35688,1.0
35689,1.0
35690,1.0
35691,1.0
35692,1.0
35693,1.0
35694,1.0
35695,1.0
35696,1.0
35697,1.0
35698,1.0
35699,1.0
35700,1.0
35701,1.0
35702,1.0
35703,1.0
35704,1.0
35705,1.0
35706,1.0
35707,1.0
35708,1.0
35709,1.0
35710,1.0
35711,1.0
35712,1.0
35713,1.0
35714,1.0
35715,1.0
35716,1.0
35717,1.0
35718,1.0
35719,1.0
35720,1.0
35721,1.0
35722,1.0
35723,1.0
35724,1.0
35725,1.0
35726,1.0
35727,1.0
35728,1.0
35729,1.0
35730,1.0
35731,1.0
35732,1.0
35733,1.0
35734,1.0
35735,1.0
35736,1.0
35737,1.0
35738,1.0
35739,1.0
35740,1.0
35741,1.0
35742,1.0
35743,1.0
35744,1.0
35745,1.0
35746,1.0
35747,1.0
35748,1.0
35749,1.0
35750,1.0
35751,1.0
35752,1.0
35753,1.0
35754,1.0
35755,1.0
35756,1.0
35757,1.0
35758,1.0
35759,1.0
35760,1.0
35761,1.0
35762,1.0
35763,1.0
35764,1.0
35765,1.0
35766,1.0
35767,1.0
35768,1.0
35769,1.0
35770,1.0
35771,1.0
35772,1.0
35773,1.0
35774,1.0
35775,1.0
35776,1.0
35777,1.0
35778,1.0
35779,1.0
35780,1.0
35781,1.0
35782,1.0
35783,1.0
35784,1.0
35785,1.0
35786,1.0
35787,1.0
35788,1.0
35789,1.0
35790,1.0
35791,1.0
35792,1.0
35793,1.0
35794,1.0
35795,1.0
35796,1.0
35797,1.0
35798,1.0
35799,1.0
35800,1.0
35801,1.0
35802,1.0
35803,1.0
35804,1.0
35805,1.0
35806,1.0
35807,1.0
35808,1.0
35809,1.0
35810,1.0
35811,1.0
35812,1.0
35813,1.0
35814,1.0
35815,1.0
35816,1.0
35817,1.0
35818,1.0
35819,1.0
35820,1.0
35821,1.0
35822,1.0
35823,1.0
35824,1.0
35825,1.0
35826,1.0
35827,1.0
35828,1.0
35829,1.0
35830,1.0
35831,1.0
35832,1.0
35833,1.0
35834,1.0
35835,1.0
35836,1.0
35837,1.0
35838,1.0
35839,1.0
35840,1.0
35841,1.0
35842,1.0
35843,1.0
35844,1.0
35845,1.0
35846,1.0
35847,1.0
35848,1.0
35849,1.0
35850,1.0
35851,1.0
35852,1.0
35853,1.0
35854,1.0
35855,1.0
35856,1.0
35857,1.0
35858,1.0
35859,1.0
35860,1.0
35861,1.0
35862,1.0
35863,1.0
35864,1.0
35865,1.0
35866,1.0
35867,1.0
35868,1.0
35869,1.0
35870,1.0
35871,1.0
35872,1.0
35873,1.0
35874,1.0
35875,1.0
35876,1.0
35877,1.0
35878,1.0
35879,1.0
35880,1.0
35881,1.0
35882,1.0
35883,1.0
35884,1.0
35885,1.0
35886,1.0
35887,1.0
35888,1.0
35889,1.0
35890,1.0
35891,1.0
35892,1.0
35893,1.0
35894,1.0
35895,1.0
35896,1.0
35897,1.0
35898,1.0
35899,1.0
35900,1.0
35901,1.0
35902,1.0
35903,1.0
35904,1.0
35905,1.0
35906,1.0
35907,1.0
35908,1.0
35909,1.0
35910,1.0
35911,1.0
35912,1.0
35913,1.0
35914,1.0
35915,1.0
35916,1.0
35917,1.0
35918,1.0
35919,1.0
35920,1.0
35921,1.0
35922,1.0
35923,1.0
35924,1.0
35925,1.0
35926,1.0
35927,1.0
35928,1.0
35929,1.0
35930,1.0
35931,1.0
35932,1.0
35933,1.0
35934,1.0
35935,1.0
35936,1.0
35937,1.0
35938,1.0
35939,1.0
35940,1.0
35941,1.0
35942,1.0
35943,1.0
35944,1.0
35945,1.0
35946,1.0
35947,1.0
35948,1.0
35949,1.0
35950,1.0
35951,1.0
35952,1.0
35953,1.0
35954,1.0
35955,1.0
35956,1.0
35957,1.0
35958,1.0
35959,1.0
35960,1.0
35961,1.0
35962,1.0
35963,1.0
35964,1.0
35965,1.0
35966,1.0
35967,1.0
35968,1.0
35969,1.0
35970,1.0
35971,1.0
35972,1.0
35973,1.0
35974,1.0
35975,1.0
35976,1.0
35977,1.0
35978,1.0
35979,1.0
35980,1.0
35981,1.0
35982,1.0
35983,1.0
35984,1.0
35985,1.0
35986,1.0
35987,1.0
35988,1.0
35989,1.0
35990,1.0
35991,1.0
35992,1.0
35993,1.0
35994,1.0
35995,1.0
